id_cliente,monto_original,mora_202201,mora_202301
22923,170000,1) 0 dias,1) 0 dias
22924,500000,1) 0 dias,1) 0 dias
22925,20000,1) 0 dias,1) 0 dias
22926,200000,2) 0-30 dias,1) 0 dias
22927,50000,1) 0 dias,1) 0 dias
22928,120000,1) 0 dias,1) 0 dias
22929,340000,1) 0 dias,1) 0 dias
22930,80000,1) 0 dias,1) 0 dias
22931,90000,1) 0 dias,1) 0 dias
22932,90000,1) 0 dias,1) 0 dias
22933,80000,1) 0 dias,1) 0 dias
22934,170000,1) 0 dias,1) 0 dias
22935,230000,1) 0 dias,1) 0 dias
22936,290000,1) 0 dias,1) 0 dias
22937,360000,1) 0 dias,2) 0-30 dias
22938,270000,1) 0 dias,1) 0 dias
22939,60000,1) 0 dias,1) 0 dias
22940,360000,1) 0 dias,1) 0 dias
22941,100000,1) 0 dias,1) 0 dias
22942,180000,1) 0 dias,1) 0 dias
22943,80000,1) 0 dias,1) 0 dias
22944,80000,1) 0 dias,1) 0 dias
22945,220000,1) 0 dias,1) 0 dias
22946,240000,1) 0 dias,2) 0-30 dias
22947,210000,1) 0 dias,1) 0 dias
22948,270000,1) 0 dias,1) 0 dias
22949,170000,1) 0 dias,1) 0 dias
22950,190000,1) 0 dias,1) 0 dias
22951,200000,1) 0 dias,1) 0 dias
22952,240000,1) 0 dias,1) 0 dias
22953,150000,1) 0 dias,1) 0 dias
22954,90000,1) 0 dias,1) 0 dias
22955,400000,1) 0 dias,1) 0 dias
22956,420000,1) 0 dias,1) 0 dias
22957,140000,1) 0 dias,1) 0 dias
22958,50000,1) 0 dias,1) 0 dias
22959,210000,1) 0 dias,1) 0 dias
22960,210000,1) 0 dias,1) 0 dias
22961,180000,1) 0 dias,1) 0 dias
22962,100000,1) 0 dias,1) 0 dias
22963,300000,1) 0 dias,1) 0 dias
22964,250000,1) 0 dias,1) 0 dias
22965,200000,1) 0 dias,1) 0 dias
22966,380000,1) 0 dias,1) 0 dias
22967,30000,1) 0 dias,1) 0 dias
22968,80000,1) 0 dias,1) 0 dias
22969,300000,1) 0 dias,2) 0-30 dias
22970,240000,1) 0 dias,2) 0-30 dias
22971,80000,1) 0 dias,1) 0 dias
22972,280000,1) 0 dias,1) 0 dias
22973,50000,1) 0 dias,1) 0 dias
22974,200000,1) 0 dias,3) 30-60 dias
22975,210000,1) 0 dias,1) 0 dias
22976,160000,3) 30-60 dias,1) 0 dias
22977,130000,1) 0 dias,1) 0 dias
22978,300000,1) 0 dias,1) 0 dias
22979,50000,1) 0 dias,2) 0-30 dias
22980,150000,1) 0 dias,1) 0 dias
22981,500000,1) 0 dias,1) 0 dias
22982,270000,1) 0 dias,1) 0 dias
22983,500000,1) 0 dias,1) 0 dias
22984,200000,1) 0 dias,1) 0 dias
22985,300000,1) 0 dias,1) 0 dias
22986,230000,1) 0 dias,1) 0 dias
22987,500000,1) 0 dias,1) 0 dias
22988,80000,1) 0 dias,1) 0 dias
22989,500000,1) 0 dias,1) 0 dias
22990,30000,1) 0 dias,1) 0 dias
22991,170000,1) 0 dias,1) 0 dias
22992,70000,1) 0 dias,1) 0 dias
22993,310000,1) 0 dias,1) 0 dias
22994,50000,3) 30-60 dias,2) 0-30 dias
22995,180000,1) 0 dias,1) 0 dias
22996,310000,1) 0 dias,1) 0 dias
22997,500000,1) 0 dias,1) 0 dias
22998,330000,1) 0 dias,1) 0 dias
22999,150000,1) 0 dias,2) 0-30 dias
23000,110000,1) 0 dias,1) 0 dias
23001,230000,1) 0 dias,1) 0 dias
23002,50000,1) 0 dias,2) 0-30 dias
23003,60000,2) 0-30 dias,1) 0 dias
23004,250000,1) 0 dias,2) 0-30 dias
23005,450000,1) 0 dias,1) 0 dias
23006,260000,1) 0 dias,3) 30-60 dias
23007,380000,1) 0 dias,1) 0 dias
23008,240000,1) 0 dias,1) 0 dias
23009,30000,1) 0 dias,1) 0 dias
23010,90000,1) 0 dias,1) 0 dias
23011,230000,1) 0 dias,1) 0 dias
23012,60000,1) 0 dias,1) 0 dias
23013,170000,1) 0 dias,1) 0 dias
23014,440000,1) 0 dias,1) 0 dias
23015,120000,1) 0 dias,1) 0 dias
23016,240000,1) 0 dias,1) 0 dias
23017,260000,1) 0 dias,1) 0 dias
23018,300000,3) 30-60 dias,1) 0 dias
23019,190000,1) 0 dias,1) 0 dias
23020,110000,1) 0 dias,1) 0 dias
23021,280000,1) 0 dias,1) 0 dias
23022,220000,1) 0 dias,1) 0 dias
23023,280000,1) 0 dias,1) 0 dias
23024,70000,3) 30-60 dias,4) 30-90 dias
23025,500000,1) 0 dias,1) 0 dias
23026,130000,1) 0 dias,1) 0 dias
23027,610000,1) 0 dias,1) 0 dias
23028,210000,1) 0 dias,1) 0 dias
23029,210000,1) 0 dias,1) 0 dias
23030,80000,1) 0 dias,1) 0 dias
23031,150000,3) 30-60 dias,3) 30-60 dias
23032,160000,1) 0 dias,2) 0-30 dias
23033,150000,1) 0 dias,1) 0 dias
23034,130000,1) 0 dias,1) 0 dias
23035,210000,1) 0 dias,1) 0 dias
23036,360000,2) 0-30 dias,1) 0 dias
23037,500000,1) 0 dias,1) 0 dias
23038,220000,1) 0 dias,1) 0 dias
23039,320000,1) 0 dias,1) 0 dias
23040,220000,4) 30-90 dias,5) >90 dias
23041,80000,1) 0 dias,1) 0 dias
23042,210000,1) 0 dias,1) 0 dias
23043,160000,1) 0 dias,1) 0 dias
23044,160000,1) 0 dias,1) 0 dias
23045,440000,1) 0 dias,1) 0 dias
23046,90000,1) 0 dias,2) 0-30 dias
23047,230000,1) 0 dias,1) 0 dias
23048,180000,1) 0 dias,2) 0-30 dias
23049,440000,1) 0 dias,3) 30-60 dias
23050,200000,1) 0 dias,2) 0-30 dias
23051,220000,1) 0 dias,1) 0 dias
23052,360000,1) 0 dias,1) 0 dias
23053,120000,1) 0 dias,1) 0 dias
23054,20000,1) 0 dias,1) 0 dias
23055,230000,1) 0 dias,1) 0 dias
23056,30000,1) 0 dias,1) 0 dias
23057,160000,3) 30-60 dias,1) 0 dias
23058,170000,1) 0 dias,1) 0 dias
23059,140000,1) 0 dias,2) 0-30 dias
23060,160000,1) 0 dias,1) 0 dias
23061,500000,1) 0 dias,1) 0 dias
23062,80000,1) 0 dias,1) 0 dias
23063,150000,1) 0 dias,1) 0 dias
23064,30000,1) 0 dias,1) 0 dias
23065,180000,1) 0 dias,1) 0 dias
23066,150000,3) 30-60 dias,3) 30-60 dias
23067,320000,1) 0 dias,1) 0 dias
23068,440000,1) 0 dias,1) 0 dias
23069,200000,1) 0 dias,1) 0 dias
23070,200000,1) 0 dias,1) 0 dias
23071,230000,1) 0 dias,1) 0 dias
23072,350000,1) 0 dias,1) 0 dias
23073,100000,1) 0 dias,1) 0 dias
23074,360000,1) 0 dias,1) 0 dias
23075,210000,1) 0 dias,1) 0 dias
23076,360000,1) 0 dias,1) 0 dias
23077,200000,1) 0 dias,1) 0 dias
23078,230000,1) 0 dias,1) 0 dias
23079,180000,1) 0 dias,1) 0 dias
23080,170000,1) 0 dias,1) 0 dias
23081,50000,1) 0 dias,1) 0 dias
23082,180000,1) 0 dias,2) 0-30 dias
23083,100000,3) 30-60 dias,2) 0-30 dias
23084,150000,1) 0 dias,1) 0 dias
23085,180000,1) 0 dias,1) 0 dias
23086,280000,1) 0 dias,1) 0 dias
23087,150000,1) 0 dias,1) 0 dias
23088,100000,3) 30-60 dias,3) 30-60 dias
23089,70000,1) 0 dias,1) 0 dias
23090,220000,1) 0 dias,3) 30-60 dias
23091,240000,1) 0 dias,1) 0 dias
23092,710000,1) 0 dias,1) 0 dias
23093,470000,1) 0 dias,1) 0 dias
23094,80000,1) 0 dias,1) 0 dias
23095,180000,1) 0 dias,1) 0 dias
23096,250000,3) 30-60 dias,1) 0 dias
23097,690000,1) 0 dias,1) 0 dias
23098,340000,1) 0 dias,1) 0 dias
23099,220000,1) 0 dias,1) 0 dias
23100,60000,3) 30-60 dias,3) 30-60 dias
23101,80000,1) 0 dias,1) 0 dias
23102,290000,1) 0 dias,1) 0 dias
23103,170000,1) 0 dias,1) 0 dias
23104,90000,1) 0 dias,1) 0 dias
23105,130000,1) 0 dias,1) 0 dias
23106,200000,1) 0 dias,1) 0 dias
23107,360000,1) 0 dias,1) 0 dias
23108,240000,1) 0 dias,1) 0 dias
23109,60000,3) 30-60 dias,1) 0 dias
23110,130000,3) 30-60 dias,2) 0-30 dias
23111,310000,1) 0 dias,1) 0 dias
23112,80000,1) 0 dias,3) 30-60 dias
23113,70000,1) 0 dias,1) 0 dias
23114,180000,1) 0 dias,1) 0 dias
23115,110000,1) 0 dias,1) 0 dias
23116,30000,1) 0 dias,1) 0 dias
23117,200000,1) 0 dias,1) 0 dias
23118,30000,1) 0 dias,1) 0 dias
23119,210000,1) 0 dias,1) 0 dias
23120,80000,1) 0 dias,1) 0 dias
23121,120000,1) 0 dias,1) 0 dias
23122,30000,1) 0 dias,1) 0 dias
23123,490000,1) 0 dias,1) 0 dias
23124,260000,1) 0 dias,1) 0 dias
23125,230000,1) 0 dias,1) 0 dias
23126,110000,1) 0 dias,1) 0 dias
23127,150000,1) 0 dias,1) 0 dias
23128,170000,1) 0 dias,1) 0 dias
23129,90000,1) 0 dias,1) 0 dias
23130,70000,1) 0 dias,1) 0 dias
23131,100000,1) 0 dias,2) 0-30 dias
23132,50000,1) 0 dias,1) 0 dias
23133,30000,1) 0 dias,1) 0 dias
23134,280000,1) 0 dias,1) 0 dias
23135,210000,1) 0 dias,1) 0 dias
23136,20000,1) 0 dias,1) 0 dias
23137,250000,1) 0 dias,1) 0 dias
23138,70000,1) 0 dias,1) 0 dias
23139,120000,1) 0 dias,1) 0 dias
23140,300000,1) 0 dias,1) 0 dias
23141,310000,1) 0 dias,1) 0 dias
23142,20000,1) 0 dias,1) 0 dias
23143,50000,1) 0 dias,1) 0 dias
23144,100000,1) 0 dias,1) 0 dias
23145,280000,1) 0 dias,1) 0 dias
23146,210000,1) 0 dias,1) 0 dias
23147,290000,1) 0 dias,1) 0 dias
23148,160000,1) 0 dias,1) 0 dias
23149,100000,1) 0 dias,3) 30-60 dias
23150,280000,1) 0 dias,1) 0 dias
23151,200000,1) 0 dias,1) 0 dias
23152,180000,1) 0 dias,1) 0 dias
23153,240000,1) 0 dias,2) 0-30 dias
23154,180000,1) 0 dias,1) 0 dias
23155,180000,1) 0 dias,1) 0 dias
23156,50000,1) 0 dias,2) 0-30 dias
23157,30000,1) 0 dias,3) 30-60 dias
23158,180000,1) 0 dias,1) 0 dias
23159,50000,1) 0 dias,3) 30-60 dias
23160,230000,1) 0 dias,1) 0 dias
23161,60000,1) 0 dias,1) 0 dias
23162,50000,2) 0-30 dias,1) 0 dias
23163,280000,1) 0 dias,1) 0 dias
23164,170000,1) 0 dias,1) 0 dias
23165,110000,1) 0 dias,1) 0 dias
23166,70000,1) 0 dias,3) 30-60 dias
23167,90000,1) 0 dias,3) 30-60 dias
23168,260000,1) 0 dias,1) 0 dias
23169,60000,1) 0 dias,1) 0 dias
23170,320000,3) 30-60 dias,3) 30-60 dias
23171,160000,2) 0-30 dias,1) 0 dias
23172,230000,1) 0 dias,2) 0-30 dias
23173,50000,2) 0-30 dias,1) 0 dias
23174,180000,1) 0 dias,1) 0 dias
23175,390000,1) 0 dias,1) 0 dias
23176,290000,1) 0 dias,1) 0 dias
23177,290000,1) 0 dias,1) 0 dias
23178,30000,1) 0 dias,1) 0 dias
23179,100000,3) 30-60 dias,2) 0-30 dias
23180,190000,1) 0 dias,2) 0-30 dias
23181,200000,1) 0 dias,1) 0 dias
23182,180000,1) 0 dias,1) 0 dias
23183,250000,1) 0 dias,1) 0 dias
23184,80000,1) 0 dias,1) 0 dias
23185,140000,1) 0 dias,1) 0 dias
23186,260000,1) 0 dias,1) 0 dias
23187,360000,1) 0 dias,1) 0 dias
23188,250000,1) 0 dias,1) 0 dias
23189,320000,1) 0 dias,1) 0 dias
23190,100000,1) 0 dias,1) 0 dias
23191,340000,1) 0 dias,1) 0 dias
23192,230000,1) 0 dias,1) 0 dias
23193,150000,1) 0 dias,1) 0 dias
23194,60000,1) 0 dias,1) 0 dias
23195,500000,1) 0 dias,1) 0 dias
23196,10000,1) 0 dias,2) 0-30 dias
23197,140000,1) 0 dias,1) 0 dias
23198,90000,1) 0 dias,1) 0 dias
23199,390000,1) 0 dias,1) 0 dias
23200,150000,1) 0 dias,1) 0 dias
23201,170000,1) 0 dias,1) 0 dias
23202,400000,1) 0 dias,1) 0 dias
23203,180000,1) 0 dias,1) 0 dias
23204,440000,1) 0 dias,1) 0 dias
23205,340000,1) 0 dias,1) 0 dias
23206,170000,1) 0 dias,2) 0-30 dias
23207,280000,1) 0 dias,1) 0 dias
23208,320000,1) 0 dias,1) 0 dias
23209,190000,1) 0 dias,1) 0 dias
23210,210000,1) 0 dias,1) 0 dias
23211,110000,3) 30-60 dias,2) 0-30 dias
23212,90000,1) 0 dias,1) 0 dias
23213,500000,1) 0 dias,1) 0 dias
23214,50000,1) 0 dias,1) 0 dias
23215,210000,1) 0 dias,1) 0 dias
23216,80000,1) 0 dias,3) 30-60 dias
23217,320000,1) 0 dias,1) 0 dias
23218,50000,1) 0 dias,1) 0 dias
23219,270000,1) 0 dias,1) 0 dias
23220,30000,1) 0 dias,1) 0 dias
23221,150000,1) 0 dias,1) 0 dias
23222,140000,1) 0 dias,1) 0 dias
23223,120000,1) 0 dias,1) 0 dias
23224,300000,1) 0 dias,1) 0 dias
23225,480000,1) 0 dias,1) 0 dias
23226,460000,1) 0 dias,2) 0-30 dias
23227,280000,2) 0-30 dias,1) 0 dias
23228,50000,1) 0 dias,1) 0 dias
23229,350000,1) 0 dias,1) 0 dias
23230,300000,1) 0 dias,1) 0 dias
23231,380000,1) 0 dias,1) 0 dias
23232,190000,1) 0 dias,1) 0 dias
23233,230000,1) 0 dias,1) 0 dias
23234,390000,1) 0 dias,3) 30-60 dias
23235,220000,1) 0 dias,1) 0 dias
23236,120000,1) 0 dias,1) 0 dias
23237,300000,1) 0 dias,2) 0-30 dias
23238,210000,1) 0 dias,1) 0 dias
23239,50000,1) 0 dias,1) 0 dias
23240,330000,1) 0 dias,3) 30-60 dias
23241,110000,1) 0 dias,1) 0 dias
23242,20000,1) 0 dias,2) 0-30 dias
23243,150000,1) 0 dias,1) 0 dias
23244,140000,1) 0 dias,1) 0 dias
23245,160000,1) 0 dias,1) 0 dias
23246,260000,1) 0 dias,1) 0 dias
23247,150000,1) 0 dias,2) 0-30 dias
23248,50000,1) 0 dias,1) 0 dias
23249,80000,1) 0 dias,1) 0 dias
23250,270000,1) 0 dias,1) 0 dias
23251,60000,1) 0 dias,1) 0 dias
23252,50000,1) 0 dias,1) 0 dias
23253,290000,3) 30-60 dias,3) 30-60 dias
23254,180000,1) 0 dias,1) 0 dias
23255,360000,1) 0 dias,1) 0 dias
23256,260000,1) 0 dias,1) 0 dias
23257,200000,1) 0 dias,1) 0 dias
23258,290000,1) 0 dias,1) 0 dias
23259,50000,1) 0 dias,2) 0-30 dias
23260,10000,1) 0 dias,1) 0 dias
23261,180000,1) 0 dias,3) 30-60 dias
23262,150000,1) 0 dias,1) 0 dias
23263,250000,1) 0 dias,1) 0 dias
23264,130000,1) 0 dias,3) 30-60 dias
23265,540000,1) 0 dias,1) 0 dias
23266,320000,1) 0 dias,1) 0 dias
23267,440000,1) 0 dias,1) 0 dias
23268,80000,1) 0 dias,1) 0 dias
23269,120000,1) 0 dias,2) 0-30 dias
23270,230000,2) 0-30 dias,1) 0 dias
23271,60000,1) 0 dias,1) 0 dias
23272,290000,1) 0 dias,1) 0 dias
23273,130000,1) 0 dias,2) 0-30 dias
23274,180000,1) 0 dias,1) 0 dias
23275,140000,1) 0 dias,1) 0 dias
23276,500000,1) 0 dias,1) 0 dias
23277,300000,2) 0-30 dias,1) 0 dias
23278,210000,1) 0 dias,1) 0 dias
23279,150000,1) 0 dias,1) 0 dias
23280,360000,1) 0 dias,1) 0 dias
23281,250000,1) 0 dias,1) 0 dias
23282,30000,3) 30-60 dias,1) 0 dias
23283,200000,1) 0 dias,1) 0 dias
23284,130000,1) 0 dias,1) 0 dias
23285,290000,1) 0 dias,1) 0 dias
23286,100000,1) 0 dias,1) 0 dias
23287,40000,1) 0 dias,1) 0 dias
23288,130000,1) 0 dias,1) 0 dias
23289,160000,1) 0 dias,1) 0 dias
23290,150000,1) 0 dias,1) 0 dias
23291,130000,2) 0-30 dias,1) 0 dias
23292,180000,1) 0 dias,1) 0 dias
23293,150000,3) 30-60 dias,1) 0 dias
23294,100000,1) 0 dias,1) 0 dias
23295,30000,1) 0 dias,1) 0 dias
23296,160000,1) 0 dias,1) 0 dias
23297,50000,1) 0 dias,1) 0 dias
23298,130000,1) 0 dias,1) 0 dias
23299,140000,1) 0 dias,1) 0 dias
23300,340000,1) 0 dias,1) 0 dias
23301,340000,1) 0 dias,1) 0 dias
23302,90000,3) 30-60 dias,3) 30-60 dias
23303,300000,1) 0 dias,1) 0 dias
23304,50000,1) 0 dias,1) 0 dias
23305,50000,1) 0 dias,1) 0 dias
23306,100000,1) 0 dias,1) 0 dias
23307,20000,1) 0 dias,4) 30-90 dias
23308,160000,1) 0 dias,1) 0 dias
23309,390000,1) 0 dias,1) 0 dias
23310,30000,1) 0 dias,1) 0 dias
23311,20000,1) 0 dias,2) 0-30 dias
23312,210000,1) 0 dias,1) 0 dias
23313,300000,1) 0 dias,1) 0 dias
23314,220000,1) 0 dias,1) 0 dias
23315,270000,1) 0 dias,1) 0 dias
23316,90000,1) 0 dias,3) 30-60 dias
23317,360000,1) 0 dias,1) 0 dias
23318,300000,1) 0 dias,2) 0-30 dias
23319,310000,1) 0 dias,1) 0 dias
23320,130000,1) 0 dias,1) 0 dias
23321,80000,1) 0 dias,1) 0 dias
23322,280000,1) 0 dias,1) 0 dias
23323,80000,1) 0 dias,1) 0 dias
23324,130000,1) 0 dias,2) 0-30 dias
23325,270000,1) 0 dias,1) 0 dias
23326,20000,1) 0 dias,1) 0 dias
23327,260000,1) 0 dias,1) 0 dias
23328,170000,1) 0 dias,1) 0 dias
23329,160000,1) 0 dias,1) 0 dias
23330,240000,1) 0 dias,1) 0 dias
23331,170000,1) 0 dias,1) 0 dias
23332,500000,1) 0 dias,1) 0 dias
23333,260000,1) 0 dias,1) 0 dias
23334,150000,1) 0 dias,1) 0 dias
23335,500000,1) 0 dias,1) 0 dias
23336,320000,1) 0 dias,1) 0 dias
23337,90000,1) 0 dias,1) 0 dias
23338,300000,1) 0 dias,1) 0 dias
23339,200000,3) 30-60 dias,2) 0-30 dias
23340,160000,1) 0 dias,3) 30-60 dias
23341,120000,1) 0 dias,1) 0 dias
23342,120000,1) 0 dias,3) 30-60 dias
23343,90000,3) 30-60 dias,2) 0-30 dias
23344,170000,1) 0 dias,1) 0 dias
23345,170000,1) 0 dias,1) 0 dias
23346,500000,1) 0 dias,1) 0 dias
23347,240000,1) 0 dias,1) 0 dias
23348,230000,1) 0 dias,1) 0 dias
23349,210000,1) 0 dias,1) 0 dias
23350,400000,1) 0 dias,1) 0 dias
23351,150000,1) 0 dias,1) 0 dias
23352,50000,1) 0 dias,1) 0 dias
23353,150000,1) 0 dias,1) 0 dias
23354,230000,1) 0 dias,1) 0 dias
23355,470000,1) 0 dias,1) 0 dias
23356,30000,5) >90 dias,4) 30-90 dias
23357,100000,1) 0 dias,2) 0-30 dias
23358,30000,1) 0 dias,1) 0 dias
23359,110000,1) 0 dias,1) 0 dias
23360,300000,3) 30-60 dias,3) 30-60 dias
23361,240000,1) 0 dias,1) 0 dias
23362,350000,1) 0 dias,2) 0-30 dias
23363,220000,1) 0 dias,1) 0 dias
23364,400000,1) 0 dias,1) 0 dias
23365,500000,2) 0-30 dias,1) 0 dias
23366,280000,1) 0 dias,1) 0 dias
23367,30000,1) 0 dias,1) 0 dias
23368,20000,1) 0 dias,1) 0 dias
23369,270000,1) 0 dias,2) 0-30 dias
23370,270000,1) 0 dias,1) 0 dias
23371,400000,1) 0 dias,1) 0 dias
23372,320000,1) 0 dias,1) 0 dias
23373,430000,1) 0 dias,1) 0 dias
23374,140000,1) 0 dias,2) 0-30 dias
23375,70000,1) 0 dias,1) 0 dias
23376,110000,1) 0 dias,1) 0 dias
23377,30000,1) 0 dias,1) 0 dias
23378,550000,1) 0 dias,3) 30-60 dias
23379,310000,1) 0 dias,1) 0 dias
23380,130000,1) 0 dias,1) 0 dias
23381,130000,1) 0 dias,1) 0 dias
23382,220000,1) 0 dias,1) 0 dias
23383,300000,1) 0 dias,1) 0 dias
23384,110000,1) 0 dias,1) 0 dias
23385,50000,3) 30-60 dias,2) 0-30 dias
23386,300000,3) 30-60 dias,1) 0 dias
23387,200000,1) 0 dias,1) 0 dias
23388,360000,1) 0 dias,1) 0 dias
23389,500000,1) 0 dias,1) 0 dias
23390,290000,1) 0 dias,1) 0 dias
23391,430000,1) 0 dias,1) 0 dias
23392,180000,1) 0 dias,2) 0-30 dias
23393,90000,1) 0 dias,1) 0 dias
23394,280000,1) 0 dias,1) 0 dias
23395,230000,1) 0 dias,1) 0 dias
23396,70000,1) 0 dias,1) 0 dias
23397,110000,2) 0-30 dias,1) 0 dias
23398,70000,1) 0 dias,1) 0 dias
23399,180000,2) 0-30 dias,1) 0 dias
23400,240000,1) 0 dias,1) 0 dias
23401,210000,1) 0 dias,1) 0 dias
23402,20000,1) 0 dias,1) 0 dias
23403,80000,1) 0 dias,1) 0 dias
23404,50000,1) 0 dias,1) 0 dias
23405,80000,1) 0 dias,1) 0 dias
23406,80000,1) 0 dias,1) 0 dias
23407,60000,1) 0 dias,2) 0-30 dias
23408,360000,1) 0 dias,2) 0-30 dias
23409,50000,3) 30-60 dias,2) 0-30 dias
23410,200000,1) 0 dias,1) 0 dias
23411,140000,1) 0 dias,2) 0-30 dias
23412,180000,1) 0 dias,1) 0 dias
23413,160000,1) 0 dias,1) 0 dias
23414,200000,1) 0 dias,1) 0 dias
23415,600000,1) 0 dias,2) 0-30 dias
23416,20000,1) 0 dias,5) >90 dias
23417,220000,1) 0 dias,1) 0 dias
23418,140000,3) 30-60 dias,3) 30-60 dias
23419,240000,1) 0 dias,2) 0-30 dias
23420,150000,1) 0 dias,2) 0-30 dias
23421,20000,1) 0 dias,1) 0 dias
23422,310000,1) 0 dias,1) 0 dias
23423,230000,1) 0 dias,2) 0-30 dias
23424,130000,1) 0 dias,1) 0 dias
23425,300000,1) 0 dias,1) 0 dias
23426,300000,1) 0 dias,1) 0 dias
23427,20000,1) 0 dias,3) 30-60 dias
23428,200000,1) 0 dias,2) 0-30 dias
23429,200000,1) 0 dias,1) 0 dias
23430,500000,1) 0 dias,1) 0 dias
23431,80000,1) 0 dias,1) 0 dias
23432,360000,1) 0 dias,1) 0 dias
23433,30000,2) 0-30 dias,1) 0 dias
23434,190000,1) 0 dias,1) 0 dias
23435,350000,1) 0 dias,1) 0 dias
23436,260000,1) 0 dias,1) 0 dias
23437,190000,3) 30-60 dias,1) 0 dias
23438,230000,1) 0 dias,1) 0 dias
23439,650000,1) 0 dias,1) 0 dias
23440,250000,1) 0 dias,1) 0 dias
23441,700000,1) 0 dias,1) 0 dias
23442,270000,1) 0 dias,1) 0 dias
23443,100000,1) 0 dias,1) 0 dias
23444,260000,1) 0 dias,1) 0 dias
23445,410000,1) 0 dias,1) 0 dias
23446,520000,1) 0 dias,1) 0 dias
23447,80000,1) 0 dias,1) 0 dias
23448,450000,1) 0 dias,1) 0 dias
23449,30000,1) 0 dias,1) 0 dias
23450,600000,1) 0 dias,1) 0 dias
23451,200000,1) 0 dias,1) 0 dias
23452,60000,1) 0 dias,3) 30-60 dias
23453,280000,1) 0 dias,1) 0 dias
23454,230000,1) 0 dias,1) 0 dias
23455,210000,1) 0 dias,1) 0 dias
23456,60000,1) 0 dias,2) 0-30 dias
23457,270000,1) 0 dias,1) 0 dias
23458,80000,1) 0 dias,1) 0 dias
23459,80000,4) 30-90 dias,1) 0 dias
23460,360000,1) 0 dias,1) 0 dias
23461,300000,1) 0 dias,1) 0 dias
23462,270000,1) 0 dias,1) 0 dias
23463,200000,1) 0 dias,1) 0 dias
23464,20000,1) 0 dias,1) 0 dias
23465,20000,3) 30-60 dias,1) 0 dias
23466,30000,1) 0 dias,3) 30-60 dias
23467,50000,1) 0 dias,1) 0 dias
23468,230000,2) 0-30 dias,1) 0 dias
23469,50000,3) 30-60 dias,2) 0-30 dias
23470,70000,1) 0 dias,1) 0 dias
23471,100000,1) 0 dias,2) 0-30 dias
23472,100000,1) 0 dias,2) 0-30 dias
23473,210000,1) 0 dias,1) 0 dias
23474,450000,1) 0 dias,1) 0 dias
23475,300000,1) 0 dias,1) 0 dias
23476,140000,1) 0 dias,1) 0 dias
23477,480000,1) 0 dias,1) 0 dias
23478,100000,3) 30-60 dias,2) 0-30 dias
23479,110000,1) 0 dias,1) 0 dias
23480,100000,1) 0 dias,1) 0 dias
23481,200000,1) 0 dias,1) 0 dias
23482,100000,3) 30-60 dias,1) 0 dias
23483,50000,1) 0 dias,1) 0 dias
23484,20000,1) 0 dias,1) 0 dias
23485,490000,1) 0 dias,1) 0 dias
23486,90000,1) 0 dias,1) 0 dias
23487,310000,1) 0 dias,1) 0 dias
23488,240000,1) 0 dias,1) 0 dias
23489,390000,1) 0 dias,1) 0 dias
23490,140000,3) 30-60 dias,1) 0 dias
23491,120000,3) 30-60 dias,1) 0 dias
23492,30000,1) 0 dias,1) 0 dias
23493,230000,1) 0 dias,1) 0 dias
23494,320000,1) 0 dias,1) 0 dias
23495,110000,1) 0 dias,1) 0 dias
23496,60000,3) 30-60 dias,1) 0 dias
23497,180000,1) 0 dias,1) 0 dias
23498,430000,1) 0 dias,1) 0 dias
23499,230000,1) 0 dias,1) 0 dias
23500,140000,1) 0 dias,2) 0-30 dias
23501,180000,1) 0 dias,1) 0 dias
23502,60000,3) 30-60 dias,2) 0-30 dias
23503,310000,1) 0 dias,1) 0 dias
23504,320000,1) 0 dias,1) 0 dias
23505,100000,1) 0 dias,1) 0 dias
23506,120000,3) 30-60 dias,2) 0-30 dias
23507,260000,1) 0 dias,1) 0 dias
23508,170000,1) 0 dias,1) 0 dias
23509,200000,2) 0-30 dias,1) 0 dias
23510,110000,5) >90 dias,2) 0-30 dias
23511,50000,1) 0 dias,1) 0 dias
23512,350000,1) 0 dias,1) 0 dias
23513,110000,1) 0 dias,1) 0 dias
23514,240000,1) 0 dias,1) 0 dias
23515,120000,1) 0 dias,3) 30-60 dias
23516,150000,1) 0 dias,1) 0 dias
23517,180000,1) 0 dias,1) 0 dias
23518,200000,1) 0 dias,1) 0 dias
23519,250000,1) 0 dias,1) 0 dias
23520,350000,1) 0 dias,1) 0 dias
23521,200000,1) 0 dias,1) 0 dias
23522,30000,1) 0 dias,1) 0 dias
23523,150000,1) 0 dias,1) 0 dias
23524,380000,1) 0 dias,2) 0-30 dias
23525,180000,2) 0-30 dias,1) 0 dias
23526,20000,1) 0 dias,2) 0-30 dias
23527,100000,3) 30-60 dias,2) 0-30 dias
23528,300000,1) 0 dias,1) 0 dias
23529,450000,1) 0 dias,2) 0-30 dias
23530,220000,1) 0 dias,3) 30-60 dias
23531,500000,1) 0 dias,1) 0 dias
23532,200000,1) 0 dias,1) 0 dias
23533,80000,1) 0 dias,2) 0-30 dias
23534,430000,1) 0 dias,1) 0 dias
23535,200000,1) 0 dias,1) 0 dias
23536,90000,1) 0 dias,1) 0 dias
23537,200000,1) 0 dias,1) 0 dias
23538,60000,1) 0 dias,1) 0 dias
23539,250000,1) 0 dias,1) 0 dias
23540,200000,1) 0 dias,1) 0 dias
23541,360000,1) 0 dias,1) 0 dias
23542,200000,1) 0 dias,1) 0 dias
